Date,Region,Product_Name,Category,Sub_Category,Product_ID,Sales_Units,Price_At_Time,Revenue,Stock_Level,Marketing_Spend,Social_Media_Influence_Score,Festival_Seasonality_Adjustment,Customer_Rating,Rolling_Avg_Sales
2023-01-02,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,481,440.18,211726.58,1755,22224.23,40.95,0.99,3.97,678
2023-01-02,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,599,1587.28,950780.72,825,40861.27,82.55,1.13,3.91,523
2023-01-02,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,341,528.26,180136.66,1822,46711.48,22.35,0.93,4.06,685
2023-01-02,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,122,1941.97,236920.34,1928,21192.32,39.72,0.86,3.45,698
2023-01-02,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,115,2304.07,264968.05,1711,32731.24,68.86,0.96,3.21,575
2023-01-02,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,491,2246.02,1102795.82,1382,43630.75,104.77,1.11,3.76,598
2023-01-02,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,521,2094.44,1091203.24,1387,40092.19,101.15,0.89,3.13,557
2023-01-02,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,767,2444.42,1874870.14,1409,21216.37,21.35,0.86,4.02,468
2023-01-02,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,760,1004.7,763572.0,597,5780.42,30.16,1.13,3.07,450
2023-01-02,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,414,535.18,221564.52,1198,24300.65,114.26,1.06,3.97,410
2023-01-02,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,225,1291.31,290544.75,523,44137.56,38.13,1.18,4.29,673
2023-01-02,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,164,1133.72,185930.08,575,22825.41,62.06,1.1,3.91,418
2023-01-02,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,363,2436.23,884351.49,635,13978.2,23.69,0.94,3.53,579
2023-01-02,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,293,2435.36,713560.48,1282,12771.29,59.72,0.96,4.72,503
2023-01-02,North,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,100,221.89,22189.0,1097,6184.72,43.91,1.17,4.43,609
2023-01-02,East,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,700,1833.53,1283471.0,1739,49303.24,70.24,1.12,4.37,529
2023-01-02,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,666,1981.31,1319552.46,1989,49055.12,62.08,1.15,4.26,633
2023-01-02,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,622,1305.59,812076.98,1189,20568.17,98.82,0.96,3.85,444
2023-01-02,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,593,1712.61,1015577.73,546,26153.64,21.32,1.05,3.94,582
2023-01-02,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,172,2228.52,383305.44,790,8124.92,99.15,0.95,4.14,624
2023-01-02,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,366,1840.72,673703.52,1037,23274.25,69.11,1.14,3.95,649
2023-01-02,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,299,1763.56,527304.44,523,44711.93,119.79,0.98,3.62,498
2023-01-02,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,486,1882.74,915011.64,1720,22946.03,85.83,1.19,3.28,680
2023-01-02,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,767,1964.65,1506886.55,1725,45293.26,98.21,0.9,3.19,590
2023-01-02,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,198,1309.48,259277.04,1363,44844.02,61.75,0.99,3.39,524
2023-01-02,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,227,2272.85,515936.95,1957,8044.65,108.38,1.14,3.9,693
2023-01-02,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,697,2158.91,1504760.27,970,36006.35,27.08,1.14,4.13,574
2023-01-02,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,361,1339.23,483462.03,1964,23715.5,53.63,1.0,3.41,616
2023-01-02,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,344,530.74,182574.56,1393,2390.06,31.89,0.88,4.82,558
2023-01-02,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,162,472.15,76488.3,1699,39483.86,115.86,1.16,3.14,620
2023-01-02,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,620,714.32,442878.4,911,36263.74,76.47,1.15,3.77,439
2023-01-02,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,609,1416.1,862404.9,1509,29151.35,16.19,0.94,3.87,636
2023-01-02,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,596,2133.36,1271482.56,1268,8817.7,17.26,1.03,3.72,482
2023-01-02,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,427,1035.12,441996.24,1003,32827.02,83.28,1.08,3.83,580
2023-01-02,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,280,1014.82,284149.6,908,13928.63,20.87,1.13,3.72,674
2023-01-02,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,543,466.12,253103.16,843,37784.76,53.75,0.97,3.09,694
2023-01-02,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,164,1786.39,292967.96,923,21932.12,79.1,1.1,3.21,552
2023-01-02,West,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,742,1310.71,972546.82,720,29670.72,46.7,1.18,3.86,672
2023-01-02,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,332,1388.13,460859.16,1779,11869.27,68.87,0.89,4.18,563
2023-01-02,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,159,543.84,86470.56,1568,8878.43,14.05,1.08,3.36,456
2023-01-02,West,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,556,1223.24,680121.44,666,35780.38,30.28,0.94,4.89,458
2023-01-02,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,400,826.18,330472.0,602,22033.38,97.28,0.93,4.73,477
2023-01-02,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,411,1539.47,632722.17,677,37425.47,64.7,0.89,4.69,643
2023-01-02,East,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,169,1844.31,311688.39,1767,17137.31,21.12,0.9,3.62,401
2023-01-02,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,623,1192.57,742971.11,842,49223.07,110.73,1.07,3.94,530
2023-01-02,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,308,1722.33,530477.64,647,8736.04,47.45,1.03,4.98,679
2023-01-02,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,181,645.95,116916.95,1452,20512.27,73.75,1.02,3.12,558
2023-01-02,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,320,1340.86,429075.2,1277,6010.9,62.73,0.86,4.79,651
2023-01-02,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,451,2343.72,1057017.72,1398,15998.25,51.31,1.0,4.01,590
2023-01-02,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,443,2032.49,900393.07,966,10470.74,107.59,0.93,3.06,449
2023-01-02,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,295,1950.41,575370.95,1653,15617.74,21.77,1.02,4.47,603
2023-01-02,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,604,2491.08,1504612.32,848,48744.12,84.31,1.07,4.26,504
2023-01-02,East,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,353,248.25,87632.25,1582,12369.5,77.26,1.02,3.03,626
2023-01-02,North,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,497,1316.81,654454.57,962,27031.71,110.94,0.86,3.84,414
2023-01-02,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,778,324.09,252142.02,1951,25423.28,18.93,0.88,3.71,640
2023-01-02,East,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,794,2271.78,1803793.32,1774,14968.81,54.13,0.94,3.95,513
2023-01-02,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,623,2250.66,1402161.18,1024,33468.45,55.24,0.87,3.14,425
2023-01-02,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,289,1328.92,384057.88,963,10861.76,66.8,0.91,3.98,457
2023-01-02,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,708,881.91,624392.28,936,18962.43,109.63,1.15,4.67,642
2023-01-02,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,145,861.28,124885.6,743,21465.92,45.99,1.12,4.71,545
2023-01-02,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,672,1794.59,1205964.48,1652,33634.4,49.51,1.16,3.55,509
2023-01-02,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,598,1844.03,1102729.94,935,11634.69,31.92,0.95,4.58,519
2023-01-02,North,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,158,889.83,140593.14,1270,17569.33,76.34,0.87,3.51,531
2023-01-02,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,681,1582.14,1077437.34,532,32384.6,63.87,1.05,4.66,505
2023-01-03,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,284,2457.28,697867.52,1461,34666.75,97.36,1.15,3.82,481
2023-01-03,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,528,2275.85,1201648.8,1961,41559.69,27.27,0.97,3.28,430
2023-01-03,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,566,2330.65,1319147.9,1216,16340.63,89.49,0.89,3.84,415
2023-01-03,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,670,421.85,282639.5,1293,16405.74,112.35,1.13,3.82,699
2023-01-03,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,295,1409.99,415947.05,1079,12385.26,49.17,0.92,4.5,446
2023-01-03,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,654,1638.55,1071611.7,1176,5242.19,57.8,0.91,3.18,547
2023-01-03,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,784,2088.84,1637650.56,1701,45237.59,93.08,1.06,3.76,574
2023-01-03,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,138,542.47,74860.86,586,14160.93,16.14,0.87,3.36,676
2023-01-03,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,431,432.46,186390.26,1139,13148.26,118.37,1.14,4.86,685
2023-01-03,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,501,1872.33,938037.33,1245,2721.59,119.86,1.19,3.35,652
2023-01-03,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,139,389.32,54115.48,731,5810.73,51.43,0.89,3.55,571
2023-01-03,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,349,2108.07,735716.43,1879,38021.64,101.12,0.89,3.56,669
2023-01-03,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,552,294.23,162414.96,664,7559.77,24.56,1.14,3.04,432
2023-01-03,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,262,2263.22,592963.64,1831,5967.72,119.82,0.9,4.96,400
2023-01-03,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,146,303.09,44251.14,1561,15193.73,62.08,0.93,3.4,610
2023-01-03,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,594,2464.28,1463782.32,1740,7737.74,16.8,1.1,4.4,639
2023-01-03,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,106,2086.49,221167.94,1963,12368.13,78.43,1.14,3.67,653
2023-01-03,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,747,724.14,540932.58,1763,4844.71,85.28,0.92,3.88,534
2023-01-03,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,495,1393.41,689737.95,504,31996.81,108.3,1.1,3.19,547
2023-01-03,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,222,742.99,164943.78,1891,39136.08,31.01,0.94,3.47,429
2023-01-03,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,344,2294.7,789376.8,703,45286.36,100.71,1.04,3.98,514
2023-01-03,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,589,486.77,286707.53,1028,38666.12,112.45,1.16,3.68,571
2023-01-03,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,536,1645.67,882079.12,1275,2293.96,64.25,0.87,4.66,590
2023-01-03,East,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,786,660.05,518799.3,592,45665.78,101.73,0.93,3.05,637
2023-01-03,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,794,1634.57,1297848.58,1753,44087.44,90.08,1.13,3.2,521
2023-01-03,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,400,2341.64,936656.0,522,35055.13,52.57,1.1,4.27,502
2023-01-03,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,606,1916.33,1161295.98,835,9270.6,30.01,1.08,4.61,685
2023-01-03,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,646,1886.94,1218963.24,1970,9845.17,18.65,1.13,3.26,523
2023-01-03,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,798,1360.76,1085886.48,940,15121.91,62.44,1.1,4.0,507
2023-01-03,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,117,1469.91,171979.47,1280,35134.24,73.92,1.09,3.38,476
2023-01-03,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,279,1507.58,420614.82,1745,3836.27,59.79,0.95,3.52,591
2023-01-03,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,565,369.17,208581.05,1944,6381.42,55.11,0.96,3.69,690
2023-01-03,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,392,2206.73,865038.16,1963,19171.3,73.93,0.92,4.1,421
2023-01-03,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,230,2022.65,465209.5,1629,38327.6,16.0,1.06,4.28,568
2023-01-03,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,223,616.37,137450.51,1911,5843.34,72.31,0.92,3.66,434
2023-01-03,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,344,292.03,100458.32,812,40924.44,108.9,1.18,4.99,567
2023-01-03,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,757,1350.88,1022616.16,1925,2894.12,38.4,0.87,3.48,664
2023-01-03,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,231,207.2,47863.2,766,44355.27,83.43,0.92,3.05,440
2023-01-03,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,762,1619.78,1234272.36,605,30523.64,15.25,0.95,3.87,661
2023-01-03,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,377,327.16,123339.32,1956,31953.46,33.3,0.95,4.9,421
2023-01-03,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,404,1011.38,408597.52,1351,1980.62,100.01,1.1,3.07,547
2023-01-03,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,404,2146.41,867149.64,1318,19692.78,101.01,0.86,3.03,470
2023-01-03,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,748,1415.09,1058487.32,1188,38341.91,86.09,1.05,4.62,508
2023-01-03,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,607,941.58,571539.06,1270,32234.4,100.65,1.06,4.84,468
2023-01-03,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,489,206.78,101115.42,809,31528.14,10.92,1.16,3.62,680
2023-01-03,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,541,1906.91,1031638.31,1242,14782.6,43.78,1.02,4.81,655
2023-01-03,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,500,1660.61,830305.0,1526,26753.59,84.26,1.05,3.47,541
2023-01-03,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,133,608.44,80922.52,1547,22674.46,99.35,1.11,3.3,423
2023-01-03,Central,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,709,961.2,681490.8,1782,16282.7,32.57,1.04,3.46,643
2023-01-03,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,152,1079.58,164096.16,744,20565.82,97.12,1.03,3.65,662
2023-01-03,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,304,1857.92,564807.68,653,37855.32,49.18,1.15,4.48,544
2023-01-03,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,702,2360.17,1656839.34,1343,47187.92,95.35,0.99,4.31,422
2023-01-03,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,483,349.1,168615.3,1218,45611.11,100.18,1.04,3.5,641
2023-01-03,Central,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,752,482.62,362930.24,810,5896.87,119.5,0.96,4.06,408
2023-01-03,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,138,380.78,52547.64,1622,16031.59,55.43,1.02,4.4,407
2023-01-03,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,797,1625.79,1295754.63,969,28363.76,88.35,1.07,3.58,436
2023-01-03,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,280,1681.04,470691.2,1432,47315.92,54.37,0.86,3.1,538
2023-01-03,East,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,118,1685.24,198858.32,1479,26782.79,42.48,0.94,4.64,575
2023-01-03,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,106,845.94,89669.64,1643,15145.85,90.99,1.04,3.44,433
2023-01-03,North,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,547,1499.22,820073.34,1497,5854.98,31.47,0.87,4.79,543
2023-01-03,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,362,591.68,214188.16,1354,7387.98,68.62,1.1,4.87,584
2023-01-03,North,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,143,1368.36,195675.48,1344,7512.6,40.51,0.87,3.7,410
2023-01-03,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,517,685.36,354331.12,1742,14190.67,40.77,0.86,4.79,485
2023-01-03,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,231,1184.49,273617.19,1835,34770.88,19.75,0.91,3.61,566
2023-01-03,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,276,2315.66,639122.16,1687,9895.19,10.58,0.93,3.67,585
2023-01-03,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,659,314.29,207117.11,1608,15954.64,65.91,0.97,3.76,602
2023-01-03,South,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,145,1892.6,274427.0,581,23934.02,109.23,1.03,4.05,483
2023-01-03,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,107,2380.24,254685.68,1348,33115.57,61.32,0.88,4.08,427
2023-01-03,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,324,333.31,107992.44,1282,21962.31,58.21,1.06,3.08,507
2023-01-03,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,559,2454.5,1372065.5,584,14547.92,88.71,0.93,3.62,563
2023-01-03,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,786,1900.53,1493816.58,1240,9723.6,83.75,1.06,4.85,565
2023-01-03,North,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,499,892.5,445357.5,981,4480.37,84.66,0.91,4.39,697
2023-01-03,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,294,797.97,234603.18,621,10613.72,97.55,0.87,3.87,561
2023-01-03,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,454,1375.13,624309.02,1173,29597.34,118.11,1.09,3.96,624
2023-01-03,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,317,892.69,282982.73,856,24693.6,119.11,1.0,3.42,481
2023-01-03,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,649,2326.05,1509606.45,1483,38926.45,68.24,0.86,3.4,411
2023-01-03,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,442,439.82,194400.44,1973,39648.71,117.77,1.06,4.01,635
2023-01-03,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,554,593.11,328582.94,1264,3040.72,43.4,0.96,3.48,441
2023-01-03,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,183,998.11,182654.13,1029,8357.36,39.12,1.12,4.36,459
2023-01-03,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,763,1576.35,1202755.05,1117,7645.16,12.05,1.15,3.86,656
2023-01-03,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,259,1922.33,497883.47,1598,9115.66,38.59,0.92,4.41,459
2023-01-03,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,744,697.37,518843.28,1013,7304.85,15.23,0.95,4.87,586
2023-01-03,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,186,2173.32,404237.52,828,47525.17,37.95,1.04,3.44,640
2023-01-03,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,289,1154.79,333734.31,1636,36254.18,26.4,1.18,4.18,503
2023-01-03,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,480,683.34,328003.2,1444,43068.05,66.6,0.88,4.59,423
2023-01-03,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,165,1141.95,188421.75,619,27070.82,116.63,1.07,3.88,688
2023-01-03,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,325,2344.5,761962.5,1284,13607.55,33.0,1.14,4.24,522
2023-01-03,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,541,2224.43,1203416.63,1318,15271.14,25.3,1.14,3.51,589
2023-01-03,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,713,1107.84,789889.92,1724,13652.99,54.95,1.16,3.32,538
2023-01-03,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,431,469.86,202509.66,1105,14996.38,46.34,1.2,3.88,653
2023-01-03,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,266,361.54,96169.64,1768,15695.4,106.42,1.04,3.35,561
2023-01-03,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,630,1208.86,761581.8,1774,20644.89,75.29,0.98,4.59,605
2023-01-03,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,345,631.73,217946.85,1140,8376.46,48.1,0.87,3.71,611
2023-01-03,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,641,1989.03,1274968.23,632,6012.29,56.48,1.18,3.07,513
2023-01-03,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,591,1401.18,828097.38,1770,29497.7,78.66,0.86,4.91,651
2023-01-03,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,259,1463.99,379173.41,1061,49593.78,45.57,1.05,3.43,408
2023-01-03,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,649,421.39,273482.11,1562,20971.19,40.29,1.05,4.82,464
2023-01-03,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,123,2419.96,297655.08,1819,15517.21,33.69,0.91,3.36,424
2023-01-03,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,674,1450.15,977401.1,1184,33428.84,101.1,0.91,3.15,443
2023-01-03,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,212,815.39,172862.68,968,1345.33,57.86,1.06,4.59,446
2023-01-03,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,413,2021.41,834842.33,674,21927.77,101.93,1.01,3.33,651
2023-01-03,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,354,1421.01,503037.54,1343,25034.86,33.43,1.18,4.35,639
